Date,Open,High,Low,Close,Volume
10/21/2019,51.52,52.17,51.34,52.13,"13,120,650"
10/18/2019,51.75,51.82,51.03,51.36,"16,975,160"
10/17/2019,52.64,52.84,51.38,51.86,"16,918,320"
10/16/2019,52.35,52.56,52.12,52.45,"15,173,070"
10/15/2019,51.93,53.07,51.83,52.65,"18,970,760"
10/14/2019,51.9,51.95,51.44,51.64,"16,425,529"
10/11/2019,52.0,52.79,51.82,52.09,"24,167,109"
10/10/2019,50.41,51.78,50.4,51.11,"14,611,660"
10/09/2019,50.47,50.79,50.15,50.48,"12,189,960"
10/08/2019,50.16,50.48,49.61,49.73,"17,884,430"
10/07/2019,50.7,51.23,50.56,50.62,"12,722,050"
10/04/2019,50.35,50.97,50.03,50.92,"12,748,070"
10/03/2019,49.5,50.07,48.53,50.03,"17,235,570"
10/02/2019,50.31,50.37,48.98,49.39,"21,437,000"
10/01/2019,51.97,52.24,50.43,50.76,"18,487,340"
09/30/2019,51.19,51.6,50.94,51.53,"14,059,200"
09/27/2019,50.63,51.22,50.34,50.78,"14,846,410"
09/26/2019,50.98,51.15,50.34,50.92,"11,482,110"
09/25/2019,49.75,51.21,49.42,51.02,"20,120,840"
09/24/2019,51.1,51.18,49.64,49.82,"28,472,930"
09/23/2019,50.83,51.23,50.39,50.9,"21,574,150"
09/20/2019,51.6,51.88,50.56,50.72,"38,632,500"
09/19/2019,51.7,51.99,51.5,51.57,"11,849,920"
09/18/2019,52.13,52.13,51.16,51.74,"15,029,860"
09/17/2019,52.05,52.14,51.35,51.95,"19,888,221"
09/16/2019,51.9,52.29,51.7,52.2,"13,354,590"
09/13/2019,52.76,53.0,52.23,52.54,"18,010,811"
09/12/2019,53.0,53.33,52.07,53.01,"23,308,711"
09/11/2019,51.6,52.79,51.38,52.79,"18,968,939"
09/10/2019,51.33,51.84,50.83,51.82,"18,532,029"
09/09/2019,51.06,52.03,51.02,51.59,"20,749,660"
09/06/2019,50.25,50.99,50.07,50.92,"17,067,939"
09/05/2019,49.93,51.17,49.87,50.1,"30,023,119"
09/04/2019,47.56,48.95,47.54,48.92,"23,472,109"
09/03/2019,47.12,47.22,46.5,46.98,"15,010,270"
08/30/2019,47.24,47.79,47.16,47.41,"16,923,150"
08/29/2019,46.46,47.22,46.4,46.87,"17,806,109"
08/28/2019,45.7,45.91,45.37,45.79,"14,895,350"
08/27/2019,45.87,46.12,45.5,45.79,"16,927,570"
08/26/2019,45.82,45.82,45.25,45.56,"22,086,631"
08/23/2019,46.35,46.63,44.8,44.96,"32,817,078"
08/22/2019,47.28,47.43,46.69,46.78,"19,785,891"
08/21/2019,47.11,47.29,46.89,47.15,"15,915,800"
08/20/2019,47.03,47.12,46.46,46.6,"23,115,320"
08/19/2019,47.46,47.6,47.04,47.23,"21,404,920"
08/16/2019,46.34,46.68,46.06,46.5,"23,335,689"
08/15/2019,46.1,46.18,45.44,45.7,"21,992,680"
08/14/2019,46.06,46.63,45.65,45.87,"25,650,221"
08/13/2019,45.49,47.05,45.36,46.84,"29,374,660"
08/12/2019,45.76,46.07,45.44,45.6,"18,494,301"
08/09/2019,46.94,47.0,45.78,45.98,"24,975,461"
08/08/2019,46.16,47.37,45.91,47.17,"30,643,740"
08/07/2019,46.3,46.88,45.97,46.73,"29,440,391"
08/06/2019,47.15,47.56,46.77,46.96,"26,119,561"
08/05/2019,47.76,47.96,46.57,46.97,"38,936,648"
08/02/2019,49.09,49.36,48.5,48.68,"27,881,619"
08/01/2019,50.52,51.89,49.47,49.5,"34,020,781"
07/31/2019,51.51,51.72,50.05,50.55,"24,169,750"
07/30/2019,51.71,52.31,51.56,51.7,"16,487,689"
07/29/2019,51.53,52.56,50.78,52.51,"21,897,461"
07/26/2019,52.69,53.5,51.53,51.59,"36,401,551"
07/25/2019,52.51,52.6,51.88,52.16,"27,765,430"
07/24/2019,51.98,52.97,51.8,52.92,"20,896,369"
07/23/2019,52.0,52.0,51.3,51.75,"18,413,520"
07/22/2019,50.01,51.52,49.89,51.35,"21,686,529"
07/19/2019,49.96,50.66,49.91,50.27,"29,141,090"
07/18/2019,49.28,49.99,48.89,49.94,"15,679,640"
07/17/2019,49.5,49.7,49.24,49.39,"11,928,610"
07/16/2019,49.91,50.0,48.96,49.17,"17,131,369"
07/15/2019,50.0,50.25,49.77,50.12,"14,345,080"
07/12/2019,49.0,49.93,48.81,49.92,"20,148,730"
07/11/2019,48.56,48.78,48.31,48.6,"16,615,080"
07/10/2019,47.92,48.61,47.9,48.21,"16,032,270"
07/09/2019,47.36,47.8,47.13,47.75,"17,853,189"
07/08/2019,47.62,47.95,47.07,47.82,"16,564,289"
07/05/2019,48.03,48.18,47.44,48.08,"14,339,230"
07/03/2019,48.18,48.56,48.0,48.52,"10,739,100"
07/02/2019,47.91,48.22,47.69,48.12,"15,384,690"
07/01/2019,49.29,49.45,47.75,48.05,"27,505,449"
06/28/2019,47.77,48.2,47.68,47.87,"26,646,180"
06/27/2019,48.15,48.42,47.24,47.46,"23,062,949"
06/26/2019,47.65,48.48,47.56,48.19,"21,886,311"
06/25/2019,47.56,47.68,46.8,46.85,"16,665,580"
06/24/2019,47.4,47.85,47.17,47.63,"14,479,940"
06/21/2019,46.95,47.73,46.8,47.46,"31,096,250"
06/20/2019,47.87,48.05,46.87,47.19,"20,126,779"
06/19/2019,47.48,47.58,47.0,47.07,"17,436,381"
06/18/2019,46.75,48.0,46.6,47.37,"25,732,289"
06/17/2019,46.14,46.53,45.8,46.13,"12,643,340"
06/14/2019,45.83,46.42,45.55,46.19,"15,381,080"
06/13/2019,46.6,46.96,46.53,46.7,"12,267,630"
06/12/2019,46.67,46.67,46.25,46.32,"15,900,570"
06/11/2019,47.26,47.32,46.52,46.85,"18,415,500"
06/10/2019,46.23,47.19,46.2,46.8,"20,806,080"
06/07/2019,45.25,46.12,45.1,46.03,"24,370,250"
06/06/2019,44.75,45.17,44.51,45.1,"19,076,170"
06/05/2019,45.11,45.18,44.19,44.55,"20,802,010"
06/04/2019,44.16,44.86,43.77,44.79,"28,094,920"
06/03/2019,44.25,44.59,43.2,43.46,"31,155,680"
05/31/2019,44.18,44.79,43.93,44.04,"25,532,529"
05/30/2019,44.3,45.03,44.23,44.73,"21,618,859"
05/29/2019,43.35,44.53,43.33,44.23,"28,450,340"
05/28/2019,44.66,44.69,43.3,43.57,"34,779,859"
05/24/2019,44.59,45.05,44.49,44.57,"27,168,070"
05/23/2019,43.37,44.74,42.86,44.53,"35,783,930"
05/22/2019,44.15,44.46,43.85,44.0,"16,932,520"
05/21/2019,44.34,44.78,44.18,44.46,"25,543,369"
05/20/2019,44.0,44.52,43.45,43.56,"28,674,971"
05/17/2019,45.18,45.73,44.76,44.89,"22,500,359"
05/16/2019,45.47,45.95,45.42,45.53,"19,954,650"
05/15/2019,44.92,45.75,44.76,45.62,"23,407,891"
05/14/2019,45.18,45.49,44.87,45.17,"24,706,461"
05/13/2019,45.33,45.64,44.7,44.76,"39,091,930"
05/10/2019,46.44,46.8,45.1,46.2,"42,522,781"
05/09/2019,47.9,48.29,46.05,46.62,"59,642,160"
05/08/2019,50.2,50.79,49.07,49.24,"36,812,434"
05/07/2019,50.6,50.88,49.93,50.48,"29,713,381"
05/06/2019,50.25,51.28,50.19,51.22,"26,245,240"
05/03/2019,51.08,51.82,50.73,51.75,"25,656,641"
05/02/2019,50.8,51.33,50.12,50.55,"22,655,400"
05/01/2019,51.1,51.6,50.74,50.76,"20,467,580"
04/30/2019,51.0,51.43,50.87,51.04,"27,130,859"
04/29/2019,52.17,52.43,51.0,51.11,"42,142,301"
04/26/2019,52.74,53.09,51.52,52.43,"72,364,516"
04/25/2019,58.3,58.38,57.23,57.61,"27,949,930"
04/24/2019,58.52,59.29,58.14,58.72,"17,723,750"
04/23/2019,58.89,58.98,58.5,58.78,"17,739,930"
04/22/2019,58.15,58.83,57.88,58.82,"12,327,480"
04/18/2019,58.71,58.88,58.12,58.49,"20,464,199"
